coreid,identifier,accessURI,thumbnailAccessURI,goodQualityAccessURI,rights,Owner,creator,UsageTerms,WebStatement,caption,comments,providerManagedID,MetadataDate,format,associatedSpecimenReference,type,subtype,metadataLanguage
9685758,"https://www.mycoportal.org/portal/temp/images/store/FNL/orig/FNL-2019/Tylopilus felleus IMG_3295.jpg","https://www.mycoportal.org/portal/temp/images/store/FNL/orig/FNL-2019/Tylopilus felleus IMG_3295.jpg","https://www.mycoportal.org/portal/temp/images/store/FNL/thumb/FNL-2019/Tylopilus felleus IMG_3295.jpg","https://www.mycoportal.org/portal/temp/images/store/FNL/web/FNL-2019/Tylopilus felleus IMG_3295.jpg",http://creativecommons.org/publicdomain/zero/1.0/,"Foray Newfoundland and Labrador Fungarium (FNL)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:bdc1db3e-a46f-4069-a7ef-53ae6b1de5a4,"2020-02-25 14:56:42",image/jpeg,https://www.mycoportal.org/portal/collections/individual/index.php?occid=9685758,StillImage,Photograph,en
9685757,"https://www.mycoportal.org/portal/temp/images/store/FNL/orig/FNL-2019/Cortinarius scaurus IMG_3294.jpg","https://www.mycoportal.org/portal/temp/images/store/FNL/orig/FNL-2019/Cortinarius scaurus IMG_3294.jpg","https://www.mycoportal.org/portal/temp/images/store/FNL/thumb/FNL-2019/Cortinarius scaurus IMG_3294.jpg","https://www.mycoportal.org/portal/temp/images/store/FNL/web/FNL-2019/Cortinarius scaurus IMG_3294.jpg",http://creativecommons.org/publicdomain/zero/1.0/,"Foray Newfoundland and Labrador Fungarium (FNL)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:0f2d41f5-7161-4dcf-aa5b-45e3f44de4b5,"2020-02-25 14:56:42",image/jpeg,https://www.mycoportal.org/portal/collections/individual/index.php?occid=9685757,StillImage,Photograph,en
9685756,"https://www.mycoportal.org/portal/temp/images/store/FNL/orig/FNL-2019/Clitopilus prunulus IMG_3293.jpg","https://www.mycoportal.org/portal/temp/images/store/FNL/orig/FNL-2019/Clitopilus prunulus IMG_3293.jpg","https://www.mycoportal.org/portal/temp/images/store/FNL/thumb/FNL-2019/Clitopilus prunulus IMG_3293.jpg","https://www.mycoportal.org/portal/temp/images/store/FNL/web/FNL-2019/Clitopilus prunulus IMG_3293.jpg",http://creativecommons.org/publicdomain/zero/1.0/,"Foray Newfoundland and Labrador Fungarium (FNL)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:d2560185-3a6a-4e2f-9026-61bb67934e5f,"2020-02-25 14:56:42",image/jpeg,https://www.mycoportal.org/portal/collections/individual/index.php?occid=9685756,StillImage,Photograph,en
9685754,"https://www.mycoportal.org/portal/temp/images/store/FNL/orig/FNL-2019/Amanita fulva IMG_3291.jpg","https://www.mycoportal.org/portal/temp/images/store/FNL/orig/FNL-2019/Amanita fulva IMG_3291.jpg","https://www.mycoportal.org/portal/temp/images/store/FNL/thumb/FNL-2019/Amanita fulva IMG_3291.jpg","https://www.mycoportal.org/portal/temp/images/store/FNL/web/FNL-2019/Amanita fulva IMG_3291.jpg",http://creativecommons.org/publicdomain/zero/1.0/,"Foray Newfoundland and Labrador Fungarium (FNL)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:b88f7984-99fd-4b1a-92fd-3b2554a76bc7,"2020-02-25 14:56:42",image/jpeg,https://www.mycoportal.org/portal/collections/individual/index.php?occid=9685754,StillImage,Photograph,en
9685759,"https://www.mycoportal.org/portal/temp/images/store/FNL/orig/FNL-2019/Amanita fulva IMG_3296.jpg","https://www.mycoportal.org/portal/temp/images/store/FNL/orig/FNL-2019/Amanita fulva IMG_3296.jpg","https://www.mycoportal.org/portal/temp/images/store/FNL/thumb/FNL-2019/Amanita fulva IMG_3296.jpg","https://www.mycoportal.org/portal/temp/images/store/FNL/web/FNL-2019/Amanita fulva IMG_3296.jpg",http://creativecommons.org/publicdomain/zero/1.0/,"Foray Newfoundland and Labrador Fungarium (FNL)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:f618b8d1-4846-4f49-8075-7a12d7acccf0,"2020-02-25 14:56:42",image/jpeg,https://www.mycoportal.org/portal/collections/individual/index.php?occid=9685759,StillImage,Photograph,en
9685721,"https://www.mycoportal.org/portal/temp/images/store/FNL/orig/FNL-2019/Bankera violascens IMG_3254.jpg","https://www.mycoportal.org/portal/temp/images/store/FNL/orig/FNL-2019/Bankera violascens IMG_3254.jpg","https://www.mycoportal.org/portal/temp/images/store/FNL/thumb/FNL-2019/Bankera violascens IMG_3254.jpg","https://www.mycoportal.org/portal/temp/images/store/FNL/web/FNL-2019/Bankera violascens IMG_3254.jpg",http://creativecommons.org/publicdomain/zero/1.0/,"Foray Newfoundland and Labrador Fungarium (FNL)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:7f6a0e81-6188-4911-84ad-29d05cfd687d,"2020-02-25 14:56:42",image/jpeg,https://www.mycoportal.org/portal/collections/individual/index.php?occid=9685721,StillImage,Photograph,en
9685753,"https://www.mycoportal.org/portal/temp/images/store/FNL/orig/FNL-2019/Lactarius glyciosmus IMG_3290.jpg","https://www.mycoportal.org/portal/temp/images/store/FNL/orig/FNL-2019/Lactarius glyciosmus IMG_3290.jpg","https://www.mycoportal.org/portal/temp/images/store/FNL/thumb/FNL-2019/Lactarius glyciosmus IMG_3290.jpg","https://www.mycoportal.org/portal/temp/images/store/FNL/web/FNL-2019/Lactarius glyciosmus IMG_3290.jpg",http://creativecommons.org/publicdomain/zero/1.0/,"Foray Newfoundland and Labrador Fungarium (FNL)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:0ff2027b-c1f0-4dd7-8731-1861605d5760,"2020-02-25 14:56:42",image/jpeg,https://www.mycoportal.org/portal/collections/individual/index.php?occid=9685753,StillImage,Photograph,en
9685709,"https://www.mycoportal.org/portal/temp/images/store/FNL/orig/FNL-2019/Hydnellum scrobiculatum IMG_3242.jpg","https://www.mycoportal.org/portal/temp/images/store/FNL/orig/FNL-2019/Hydnellum scrobiculatum IMG_3242.jpg","https://www.mycoportal.org/portal/temp/images/store/FNL/thumb/FNL-2019/Hydnellum scrobiculatum IMG_3242.jpg","https://www.mycoportal.org/portal/temp/images/store/FNL/web/FNL-2019/Hydnellum scrobiculatum IMG_3242.jpg",http://creativecommons.org/publicdomain/zero/1.0/,"Foray Newfoundland and Labrador Fungarium (FNL)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:7abba4ee-5e38-4c4c-b321-5a5d6d2e0c91,"2020-02-25 14:56:42",image/jpeg,https://www.mycoportal.org/portal/collections/individual/index.php?occid=9685709,StillImage,Photograph,en
9685762,"https://www.mycoportal.org/portal/temp/images/store/FNL/orig/FNL-2019/Inonotus glomeratus IMG_3299.jpg","https://www.mycoportal.org/portal/temp/images/store/FNL/orig/FNL-2019/Inonotus glomeratus IMG_3299.jpg","https://www.mycoportal.org/portal/temp/images/store/FNL/thumb/FNL-2019/Inonotus glomeratus IMG_3299.jpg","https://www.mycoportal.org/portal/temp/images/store/FNL/web/FNL-2019/Inonotus glomeratus IMG_3299.jpg",http://creativecommons.org/publicdomain/zero/1.0/,"Foray Newfoundland and Labrador Fungarium (FNL)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:40604148-1b63-43ce-9be4-2bde383d60b8,"2020-02-25 14:56:42",image/jpeg,https://www.mycoportal.org/portal/collections/individual/index.php?occid=9685762,StillImage,Photograph,en
9685794,"https://www.mycoportal.org/portal/temp/images/store/FNL/orig/FNL-2019/Fomitopsis ochracea IMG_3265.jpg","https://www.mycoportal.org/portal/temp/images/store/FNL/orig/FNL-2019/Fomitopsis ochracea IMG_3265.jpg","https://www.mycoportal.org/portal/temp/images/store/FNL/thumb/FNL-2019/Fomitopsis ochracea IMG_3265.jpg","https://www.mycoportal.org/portal/temp/images/store/FNL/web/FNL-2019/Fomitopsis ochracea IMG_3265.jpg",http://creativecommons.org/publicdomain/zero/1.0/,"Foray Newfoundland and Labrador Fungarium (FNL)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:b5dcc3b6-14b2-46b0-a776-c4477c2e47a8,"2020-02-25 14:56:42",image/jpeg,https://www.mycoportal.org/portal/collections/individual/index.php?occid=9685794,StillImage,Photograph,en
9685794,"https://www.mycoportal.org/portal/temp/images/store/FNL/orig/FNL-2019/Fomitopsis ochracea IMG_3266.jpg","https://www.mycoportal.org/portal/temp/images/store/FNL/orig/FNL-2019/Fomitopsis ochracea IMG_3266.jpg","https://www.mycoportal.org/portal/temp/images/store/FNL/thumb/FNL-2019/Fomitopsis ochracea IMG_3266.jpg","https://www.mycoportal.org/portal/temp/images/store/FNL/web/FNL-2019/Fomitopsis ochracea IMG_3266.jpg",http://creativecommons.org/publicdomain/zero/1.0/,"Foray Newfoundland and Labrador Fungarium (FNL)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:b7980c7d-670b-411a-9ff1-55b50d06e55c,"2020-02-25 14:56:42",image/jpeg,https://www.mycoportal.org/portal/collections/individual/index.php?occid=9685794,StillImage,Photograph,en
9685764,"https://www.mycoportal.org/portal/temp/images/store/FNL/orig/FNL-2019/Hymenochaetopsis tabacina IMG_3312.jpg","https://www.mycoportal.org/portal/temp/images/store/FNL/orig/FNL-2019/Hymenochaetopsis tabacina IMG_3312.jpg","https://www.mycoportal.org/portal/temp/images/store/FNL/thumb/FNL-2019/Hymenochaetopsis tabacina IMG_3312.jpg","https://www.mycoportal.org/portal/temp/images/store/FNL/web/FNL-2019/Hymenochaetopsis tabacina IMG_3312.jpg",http://creativecommons.org/publicdomain/zero/1.0/,"Foray Newfoundland and Labrador Fungarium (FNL)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:386ee639-17db-4402-843d-f99f7c3e91bb,"2020-02-25 14:56:42",image/jpeg,https://www.mycoportal.org/portal/collections/individual/index.php?occid=9685764,StillImage,Photograph,en
9685773,"https://www.mycoportal.org/portal/temp/images/store/FNL/orig/FNL-2019/Postia balsamea IMG_3333.jpg","https://www.mycoportal.org/portal/temp/images/store/FNL/orig/FNL-2019/Postia balsamea IMG_3333.jpg","https://www.mycoportal.org/portal/temp/images/store/FNL/thumb/FNL-2019/Postia balsamea IMG_3333.jpg","https://www.mycoportal.org/portal/temp/images/store/FNL/web/FNL-2019/Postia balsamea IMG_3333.jpg",http://creativecommons.org/publicdomain/zero/1.0/,"Foray Newfoundland and Labrador Fungarium (FNL)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:8800e5de-234a-4905-a268-e14a3405b078,"2020-02-25 14:56:42",image/jpeg,https://www.mycoportal.org/portal/collections/individual/index.php?occid=9685773,StillImage,Photograph,en
9685766,"https://www.mycoportal.org/portal/temp/images/store/FNL/orig/FNL-2019/Russula peckii IMG_3314.jpg","https://www.mycoportal.org/portal/temp/images/store/FNL/orig/FNL-2019/Russula peckii IMG_3314.jpg","https://www.mycoportal.org/portal/temp/images/store/FNL/thumb/FNL-2019/Russula peckii IMG_3314.jpg","https://www.mycoportal.org/portal/temp/images/store/FNL/web/FNL-2019/Russula peckii IMG_3314.jpg",http://creativecommons.org/publicdomain/zero/1.0/,"Foray Newfoundland and Labrador Fungarium (FNL)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:186569d3-fe52-45e6-a9ba-761b83a67e9f,"2020-02-25 14:56:42",image/jpeg,https://www.mycoportal.org/portal/collections/individual/index.php?occid=9685766,StillImage,Photograph,en
9685765,"https://www.mycoportal.org/portal/temp/images/store/FNL/orig/FNL-2019/Hymenochaetopsis tabacina IMG_3313.jpg","https://www.mycoportal.org/portal/temp/images/store/FNL/orig/FNL-2019/Hymenochaetopsis tabacina IMG_3313.jpg","https://www.mycoportal.org/portal/temp/images/store/FNL/thumb/FNL-2019/Hymenochaetopsis tabacina IMG_3313.jpg","https://www.mycoportal.org/portal/temp/images/store/FNL/web/FNL-2019/Hymenochaetopsis tabacina IMG_3313.jpg",http://creativecommons.org/publicdomain/zero/1.0/,"Foray Newfoundland and Labrador Fungarium (FNL)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:d3730171-25ec-4fc2-9a3f-9f8f9a3d25ec,"2020-02-25 14:56:42",image/jpeg,https://www.mycoportal.org/portal/collections/individual/index.php?occid=9685765,StillImage,Photograph,en
9685768,"https://www.mycoportal.org/portal/temp/images/store/FNL/orig/FNL-2019/Hypholoma polytrichi IMG_3327.jpg","https://www.mycoportal.org/portal/temp/images/store/FNL/orig/FNL-2019/Hypholoma polytrichi IMG_3327.jpg","https://www.mycoportal.org/portal/temp/images/store/FNL/thumb/FNL-2019/Hypholoma polytrichi IMG_3327.jpg","https://www.mycoportal.org/portal/temp/images/store/FNL/web/FNL-2019/Hypholoma polytrichi IMG_3327.jpg",http://creativecommons.org/publicdomain/zero/1.0/,"Foray Newfoundland and Labrador Fungarium (FNL)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:5631a547-70b7-4e91-ab02-a44fe1550a62,"2020-02-25 14:56:42",image/jpeg,https://www.mycoportal.org/portal/collections/individual/index.php?occid=9685768,StillImage,Photograph,en
9685776,"https://www.mycoportal.org/portal/temp/images/store/FNL/orig/FNL-2019/Craterellus sulcata IMG_3339.jpg","https://www.mycoportal.org/portal/temp/images/store/FNL/orig/FNL-2019/Craterellus sulcata IMG_3339.jpg","https://www.mycoportal.org/portal/temp/images/store/FNL/thumb/FNL-2019/Craterellus sulcata IMG_3339.jpg","https://www.mycoportal.org/portal/temp/images/store/FNL/web/FNL-2019/Craterellus sulcata IMG_3339.jpg",http://creativecommons.org/publicdomain/zero/1.0/,"Foray Newfoundland and Labrador Fungarium (FNL)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:ff477af0-e39d-44b1-b148-819d56bdd0a5,"2020-02-25 14:56:42",image/jpeg,https://www.mycoportal.org/portal/collections/individual/index.php?occid=9685776,StillImage,Photograph,en
9685775,"https://www.mycoportal.org/portal/temp/images/store/FNL/orig/FNL-2019/Russula illota IMG_3335.jpg","https://www.mycoportal.org/portal/temp/images/store/FNL/orig/FNL-2019/Russula illota IMG_3335.jpg","https://www.mycoportal.org/portal/temp/images/store/FNL/thumb/FNL-2019/Russula illota IMG_3335.jpg","https://www.mycoportal.org/portal/temp/images/store/FNL/web/FNL-2019/Russula illota IMG_3335.jpg",http://creativecommons.org/publicdomain/zero/1.0/,"Foray Newfoundland and Labrador Fungarium (FNL)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:3a76eb99-b9c2-4069-bca1-fb240116ba4e,"2020-02-25 14:56:42",image/jpeg,https://www.mycoportal.org/portal/collections/individual/index.php?occid=9685775,StillImage,Photograph,en
9685767,"https://www.mycoportal.org/portal/temp/images/store/FNL/orig/FNL-2019/Peziza badia IMG_3323.jpg","https://www.mycoportal.org/portal/temp/images/store/FNL/orig/FNL-2019/Peziza badia IMG_3323.jpg","https://www.mycoportal.org/portal/temp/images/store/FNL/thumb/FNL-2019/Peziza badia IMG_3323.jpg","https://www.mycoportal.org/portal/temp/images/store/FNL/web/FNL-2019/Peziza badia IMG_3323.jpg",http://creativecommons.org/publicdomain/zero/1.0/,"Foray Newfoundland and Labrador Fungarium (FNL)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:aefe6d6b-ddf8-401d-a409-837d2bd6c320,"2020-02-25 14:56:42",image/jpeg,https://www.mycoportal.org/portal/collections/individual/index.php?occid=9685767,StillImage,Photograph,en
9685771,"https://www.mycoportal.org/portal/temp/images/store/FNL/orig/FNL-2019/Tyromyces chioneus IMG_3330.jpg","https://www.mycoportal.org/portal/temp/images/store/FNL/orig/FNL-2019/Tyromyces chioneus IMG_3330.jpg","https://www.mycoportal.org/portal/temp/images/store/FNL/thumb/FNL-2019/Tyromyces chioneus IMG_3330.jpg","https://www.mycoportal.org/portal/temp/images/store/FNL/web/FNL-2019/Tyromyces chioneus IMG_3330.jpg",http://creativecommons.org/publicdomain/zero/1.0/,"Foray Newfoundland and Labrador Fungarium (FNL)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:cde305cd-617c-4025-9ff9-7e52dfdc5be1,"2020-02-25 14:56:42",image/jpeg,https://www.mycoportal.org/portal/collections/individual/index.php?occid=9685771,StillImage,Photograph,en
9685772,"https://www.mycoportal.org/portal/temp/images/store/FNL/orig/FNL-2019/Phellinus prunicola IMG_3332.jpg","https://www.mycoportal.org/portal/temp/images/store/FNL/orig/FNL-2019/Phellinus prunicola IMG_3332.jpg","https://www.mycoportal.org/portal/temp/images/store/FNL/thumb/FNL-2019/Phellinus prunicola IMG_3332.jpg","https://www.mycoportal.org/portal/temp/images/store/FNL/web/FNL-2019/Phellinus prunicola IMG_3332.jpg",http://creativecommons.org/publicdomain/zero/1.0/,"Foray Newfoundland and Labrador Fungarium (FNL)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:5c38434e-34ff-42a6-817b-78d1f45e0dc8,"2020-02-25 14:56:42",image/jpeg,https://www.mycoportal.org/portal/collections/individual/index.php?occid=9685772,StillImage,Photograph,en
9685769,"https://www.mycoportal.org/portal/temp/images/store/FNL/orig/FNL-2019/Phellinus prunicola IMG_3328.jpg","https://www.mycoportal.org/portal/temp/images/store/FNL/orig/FNL-2019/Phellinus prunicola IMG_3328.jpg","https://www.mycoportal.org/portal/temp/images/store/FNL/thumb/FNL-2019/Phellinus prunicola IMG_3328.jpg","https://www.mycoportal.org/portal/temp/images/store/FNL/web/FNL-2019/Phellinus prunicola IMG_3328.jpg",http://creativecommons.org/publicdomain/zero/1.0/,"Foray Newfoundland and Labrador Fungarium (FNL)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:ea1d12cb-6316-433c-8149-022c14680bac,"2020-02-25 14:56:42",image/jpeg,https://www.mycoportal.org/portal/collections/individual/index.php?occid=9685769,StillImage,Photograph,en
9685770,"https://www.mycoportal.org/portal/temp/images/store/FNL/orig/FNL-2019/Trichoderma sp IMG_3329.jpg","https://www.mycoportal.org/portal/temp/images/store/FNL/orig/FNL-2019/Trichoderma sp IMG_3329.jpg","https://www.mycoportal.org/portal/temp/images/store/FNL/thumb/FNL-2019/Trichoderma sp IMG_3329.jpg","https://www.mycoportal.org/portal/temp/images/store/FNL/web/FNL-2019/Trichoderma sp IMG_3329.jpg",http://creativecommons.org/publicdomain/zero/1.0/,"Foray Newfoundland and Labrador Fungarium (FNL)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:b5f7ebb0-7ba0-47cc-a680-e172a4c096c3,"2020-02-25 14:56:42",image/jpeg,https://www.mycoportal.org/portal/collections/individual/index.php?occid=9685770,StillImage,Photograph,en
9685777,"https://www.mycoportal.org/portal/temp/images/store/FNL/orig/FNL-2019/Claussenomyces atrovirens IMG_3352.jpg","https://www.mycoportal.org/portal/temp/images/store/FNL/orig/FNL-2019/Claussenomyces atrovirens IMG_3352.jpg","https://www.mycoportal.org/portal/temp/images/store/FNL/thumb/FNL-2019/Claussenomyces atrovirens IMG_3352.jpg","https://www.mycoportal.org/portal/temp/images/store/FNL/web/FNL-2019/Claussenomyces atrovirens IMG_3352.jpg",http://creativecommons.org/publicdomain/zero/1.0/,"Foray Newfoundland and Labrador Fungarium (FNL)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:80ae99ff-9ffc-47cb-b846-ef689a6c6c6e,"2020-02-25 14:56:42",image/jpeg,https://www.mycoportal.org/portal/collections/individual/index.php?occid=9685777,StillImage,Photograph,en
9685778,"https://www.mycoportal.org/portal/temp/images/store/FNL/orig/FNL-2019/Laccaria laccata IMG_3354.jpg","https://www.mycoportal.org/portal/temp/images/store/FNL/orig/FNL-2019/Laccaria laccata IMG_3354.jpg","https://www.mycoportal.org/portal/temp/images/store/FNL/thumb/FNL-2019/Laccaria laccata IMG_3354.jpg","https://www.mycoportal.org/portal/temp/images/store/FNL/web/FNL-2019/Laccaria laccata IMG_3354.jpg",http://creativecommons.org/publicdomain/zero/1.0/,"Foray Newfoundland and Labrador Fungarium (FNL)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:3880dfde-833e-4d23-a130-2a91858823a8,"2020-02-25 14:56:42",image/jpeg,https://www.mycoportal.org/portal/collections/individual/index.php?occid=9685778,StillImage,Photograph,en
9685852,"https://www.mycoportal.org/portal/temp/images/store/FNL/orig/FNL-2019/Hydnellum scrobiculatum IMG_3505.jpg","https://www.mycoportal.org/portal/temp/images/store/FNL/orig/FNL-2019/Hydnellum scrobiculatum IMG_3505.jpg","https://www.mycoportal.org/portal/temp/images/store/FNL/thumb/FNL-2019/Hydnellum scrobiculatum IMG_3505.jpg","https://www.mycoportal.org/portal/temp/images/store/FNL/web/FNL-2019/Hydnellum scrobiculatum IMG_3505.jpg",http://creativecommons.org/publicdomain/zero/1.0/,"Foray Newfoundland and Labrador Fungarium (FNL)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:cb529b11-746e-4574-a225-31a21fcc82fd,"2020-02-25 14:56:42",image/jpeg,https://www.mycoportal.org/portal/collections/individual/index.php?occid=9685852,StillImage,Photograph,en
